model_name,year,month,region,car_cnt,brand_id
싼타페,2024,05,울산시,333,7
싼타페,2024,05,인천시,458,7
싼타페,2024,05,전라남도,183,7
싼타페,2024,05,전라북도,152,7
싼타페,2024,05,제주도,292,7
싼타페,2024,05,충청남도,224,7
싼타페,2024,05,충청북도,164,7
싼타페,2024,06,강원도,137,7
싼타페,2024,06,경기도,1135,7
싼타페,2024,06,경상남도,419,7
싼타페,2024,06,경상북도,192,7
싼타페,2024,06,광주시,74,7
싼타페,2024,06,대구시,153,7
싼타페,2024,06,대전시,119,7
싼타페,2024,06,부산시,289,7
싼타페,2024,06,서울시,523,7
싼타페,2024,06,세종시,46,7
싼타페,2024,06,울산시,382,7
싼타페,2024,06,인천시,410,7
싼타페,2024,06,전라남도,174,7
싼타페,2024,06,전라북도,177,7
싼타페,2024,06,제주도,217,7
싼타페,2024,06,충청남도,207,7
싼타페,2024,06,충청북도,131,7
모닝,2023,01,강원도,98,1
모닝,2023,01,경기도,466,1
모닝,2023,01,경상남도,215,1
모닝,2023,01,경상북도,145,1
모닝,2023,01,광주시,33,1
모닝,2023,01,대구시,59,1
모닝,2023,01,대전시,44,1
모닝,2023,01,부산시,92,1
모닝,2023,01,서울시,132,1
모닝,2023,01,세종시,15,1
모닝,2023,01,울산시,71,1
모닝,2023,01,인천시,128,1
모닝,2023,01,전라남도,189,1
모닝,2023,01,전라북도,62,1
모닝,2023,01,제주도,94,1
모닝,2023,01,충청남도,152,1
모닝,2023,01,충청북도,78,1
모닝,2023,02,강원도,87,1
모닝,2023,02,경기도,444,1
모닝,2023,02,경상남도,191,1
모닝,2023,02,경상북도,108,1
모닝,2023,02,광주시,29,1
모닝,2023,02,대구시,57,1
모닝,2023,02,대전시,44,1
모닝,2023,02,부산시,88,1
모닝,2023,02,서울시,125,1
모닝,2023,02,세종시,11,1
모닝,2023,02,울산시,46,1
모닝,2023,02,인천시,111,1
모닝,2023,02,전라남도,157,1
모닝,2023,02,전라북도,60,1
모닝,2023,02,제주도,76,1
모닝,2023,02,충청남도,103,1
모닝,2023,02,충청북도,86,1
모닝,2023,03,강원도,103,1
모닝,2023,03,경기도,491,1
모닝,2023,03,경상남도,238,1
모닝,2023,03,경상북도,114,1
모닝,2023,03,광주시,32,1
모닝,2023,03,대구시,65,1
모닝,2023,03,대전시,49,1
모닝,2023,03,부산시,93,1
모닝,2023,03,서울시,151,1
모닝,2023,03,세종시,11,1
모닝,2023,03,울산시,65,1
모닝,2023,03,인천시,189,1
모닝,2023,03,전라남도,213,1
모닝,2023,03,전라북도,59,1
모닝,2023,03,제주도,204,1
모닝,2023,03,충청남도,113,1
모닝,2023,03,충청북도,99,1
모닝,2023,04,강원도,107,1
모닝,2023,04,경기도,414,1
모닝,2023,04,경상남도,270,1
모닝,2023,04,경상북도,118,1
모닝,2023,04,광주시,31,1
모닝,2023,04,대구시,59,1
모닝,2023,04,대전시,29,1
모닝,2023,04,부산시,71,1
모닝,2023,04,서울시,105,1
모닝,2023,04,세종시,10,1
모닝,2023,04,울산시,39,1
모닝,2023,04,인천시,143,1
모닝,2023,04,전라남도,364,1
모닝,2023,04,전라북도,54,1
모닝,2023,04,제주도,76,1
모닝,2023,04,충청남도,103,1
모닝,2023,04,충청북도,66,1
모닝,2023,05,강원도,128,1
모닝,2023,05,경기도,574,1
모닝,2023,05,경상남도,388,1
모닝,2023,05,경상북도,129,1
모닝,2023,05,광주시,33,1
모닝,2023,05,대구시,95,1
모닝,2023,05,대전시,61,1
모닝,2023,05,부산시,103,1
모닝,2023,05,서울시,147,1
모닝,2023,05,세종시,10,1
모닝,2023,05,울산시,64,1
모닝,2023,05,인천시,223,1
모닝,2023,05,전라남도,201,1
모닝,2023,05,전라북도,63,1
모닝,2023,05,제주도,93,1
모닝,2023,05,충청남도,132,1
모닝,2023,05,충청북도,98,1
모닝,2023,06,강원도,82,1
모닝,2023,06,경기도,457,1
모닝,2023,06,경상남도,346,1
모닝,2023,06,경상북도,126,1
모닝,2023,06,광주시,22,1
모닝,2023,06,대구시,71,1
모닝,2023,06,대전시,63,1
모닝,2023,06,부산시,57,1
모닝,2023,06,서울시,126,1
모닝,2023,06,세종시,15,1
모닝,2023,06,울산시,58,1
모닝,2023,06,인천시,127,1
모닝,2023,06,전라남도,254,1
모닝,2023,06,전라북도,59,1
모닝,2023,06,제주도,153,1
모닝,2023,06,충청남도,101,1
모닝,2023,06,충청북도,74,1
모닝,2023,07,강원도,97,1
모닝,2023,07,경기도,426,1
모닝,2023,07,경상남도,298,1
모닝,2023,07,경상북도,93,1
모닝,2023,07,광주시,22,1
모닝,2023,07,대구시,60,1
모닝,2023,07,대전시,49,1
모닝,2023,07,부산시,55,1
모닝,2023,07,서울시,165,1
모닝,2023,07,세종시,8,1
모닝,2023,07,울산시,35,1
모닝,2023,07,인천시,119,1
모닝,2023,07,전라남도,115,1
모닝,2023,07,전라북도,63,1
모닝,2023,07,제주도,67,1
모닝,2023,07,충청남도,107,1
모닝,2023,07,충청북도,85,1
모닝,2023,08,강원도,170,1
모닝,2023,08,경기도,691,1
모닝,2023,08,경상남도,274,1
모닝,2023,08,경상북도,159,1
모닝,2023,08,광주시,23,1
모닝,2023,08,대구시,116,1
모닝,2023,08,대전시,60,1
모닝,2023,08,부산시,125,1
모닝,2023,08,서울시,171,1
모닝,2023,08,세종시,20,1
모닝,2023,08,울산시,81,1
모닝,2023,08,인천시,208,1
모닝,2023,08,전라남도,155,1
모닝,2023,08,전라북도,79,1
모닝,2023,08,제주도,146,1
모닝,2023,08,충청남도,161,1
모닝,2023,08,충청북도,123,1
모닝,2023,09,강원도,134,1
모닝,2023,09,경기도,567,1
모닝,2023,09,경상남도,273,1
모닝,2023,09,경상북도,148,1
모닝,2023,09,광주시,40,1
모닝,2023,09,대구시,70,1
모닝,2023,09,대전시,59,1
모닝,2023,09,부산시,124,1
모닝,2023,09,서울시,155,1
모닝,2023,09,세종시,15,1
모닝,2023,09,울산시,39,1
모닝,2023,09,인천시,165,1
모닝,2023,09,전라남도,115,1
모닝,2023,09,전라북도,63,1
모닝,2023,09,제주도,115,1
모닝,2023,09,충청남도,139,1
모닝,2023,09,충청북도,95,1
모닝,2023,10,강원도,115,1
모닝,2023,10,경기도,477,1
모닝,2023,10,경상남도,200,1
모닝,2023,10,경상북도,129,1
모닝,2023,10,광주시,26,1
모닝,2023,10,대구시,73,1
모닝,2023,10,대전시,44,1
모닝,2023,10,부산시,129,1
모닝,2023,10,서울시,127,1
모닝,2023,10,세종시,13,1
모닝,2023,10,울산시,48,1
모닝,2023,10,인천시,138,1
모닝,2023,10,전라남도,172,1
모닝,2023,10,전라북도,55,1
모닝,2023,10,제주도,222,1
모닝,2023,10,충청남도,116,1
모닝,2023,10,충청북도,93,1
모닝,2023,11,강원도,103,1
모닝,2023,11,경기도,502,1
모닝,2023,11,경상남도,248,1
모닝,2023,11,경상북도,156,1
모닝,2023,11,광주시,22,1
모닝,2023,11,대구시,77,1
모닝,2023,11,대전시,56,1
모닝,2023,11,부산시,96,1
모닝,2023,11,서울시,155,1
모닝,2023,11,세종시,10,1
모닝,2023,11,울산시,63,1
모닝,2023,11,인천시,145,1
모닝,2023,11,전라남도,204,1
모닝,2023,11,전라북도,64,1
모닝,2023,11,제주도,105,1
모닝,2023,11,충청남도,131,1
모닝,2023,11,충청북도,94,1
모닝,2023,12,강원도,62,1
모닝,2023,12,경기도,334,1
모닝,2023,12,경상남도,162,1
모닝,2023,12,경상북도,80,1
모닝,2023,12,광주시,20,1
모닝,2023,12,대구시,49,1
모닝,2023,12,대전시,69,1
모닝,2023,12,부산시,62,1
모닝,2023,12,서울시,82,1
모닝,2023,12,세종시,7,1
모닝,2023,12,울산시,38,1
모닝,2023,12,인천시,141,1
모닝,2023,12,전라남도,130,1
모닝,2023,12,전라북도,30,1
모닝,2023,12,제주도,64,1
모닝,2023,12,충청남도,122,1
모닝,2023,12,충청북도,66,1
모닝,2024,01,강원도,84,1
모닝,2024,01,경기도,376,1
모닝,2024,01,경상남도,166,1
모닝,2024,01,경상북도,110,1
모닝,2024,01,광주시,24,1
모닝,2024,01,대구시,58,1
모닝,2024,01,대전시,53,1
모닝,2024,01,부산시,85,1
모닝,2024,01,서울시,97,1
모닝,2024,01,세종시,9,1
모닝,2024,01,울산시,36,1
모닝,2024,01,인천시,143,1
모닝,2024,01,전라남도,111,1
모닝,2024,01,전라북도,44,1
모닝,2024,01,제주도,88,1
모닝,2024,01,충청남도,91,1
모닝,2024,01,충청북도,71,1
모닝,2024,02,강원도,63,1
모닝,2024,02,경기도,245,1
모닝,2024,02,경상남도,91,1
모닝,2024,02,경상북도,82,1
모닝,2024,02,광주시,10,1
모닝,2024,02,대구시,40,1
모닝,2024,02,대전시,37,1
모닝,2024,02,부산시,61,1
모닝,2024,02,서울시,59,1
모닝,2024,02,세종시,9,1
모닝,2024,02,울산시,30,1
모닝,2024,02,인천시,99,1
모닝,2024,02,전라남도,57,1
모닝,2024,02,전라북도,27,1
모닝,2024,02,제주도,79,1
모닝,2024,02,충청남도,84,1
모닝,2024,02,충청북도,50,1
모닝,2024,03,강원도,71,1
모닝,2024,03,경기도,312,1
모닝,2024,03,경상남도,121,1
모닝,2024,03,경상북도,75,1
모닝,2024,03,광주시,17,1
모닝,2024,03,대구시,46,1
모닝,2024,03,대전시,40,1
모닝,2024,03,부산시,72,1
모닝,2024,03,서울시,67,1
모닝,2024,03,세종시,11,1
모닝,2024,03,울산시,33,1
모닝,2024,03,인천시,138,1
모닝,2024,03,전라남도,163,1
모닝,2024,03,전라북도,38,1
모닝,2024,03,제주도,78,1
모닝,2024,03,충청남도,58,1
모닝,2024,03,충청북도,52,1
모닝,2024,04,강원도,89,1
모닝,2024,04,경기도,306,1
모닝,2024,04,경상남도,139,1
모닝,2024,04,경상북도,110,1
모닝,2024,04,광주시,27,1
모닝,2024,04,대구시,56,1
모닝,2024,04,대전시,40,1
모닝,2024,04,부산시,67,1
모닝,2024,04,서울시,90,1
모닝,2024,04,세종시,10,1
모닝,2024,04,울산시,34,1
모닝,2024,04,인천시,114,1
모닝,2024,04,전라남도,182,1
모닝,2024,04,전라북도,45,1
모닝,2024,04,제주도,52,1
모닝,2024,04,충청남도,97,1
모닝,2024,04,충청북도,62,1
모닝,2024,05,강원도,34,1
모닝,2024,05,경기도,167,1
모닝,2024,05,경상남도,105,1
모닝,2024,05,경상북도,46,1
모닝,2024,05,광주시,12,1
모닝,2024,05,대구시,24,1
모닝,2024,05,대전시,18,1
모닝,2024,05,부산시,42,1
모닝,2024,05,서울시,57,1
모닝,2024,05,세종시,2,1
모닝,2024,05,울산시,16,1
모닝,2024,05,인천시,51,1
모닝,2024,05,전라남도,172,1
모닝,2024,05,전라북도,26,1
모닝,2024,05,제주도,48,1
모닝,2024,05,충청남도,38,1
모닝,2024,05,충청북도,28,1
모닝,2024,06,강원도,65,1
모닝,2024,06,경기도,189,1
모닝,2024,06,경상남도,85,1
모닝,2024,06,경상북도,53,1
모닝,2024,06,광주시,19,1
모닝,2024,06,대구시,44,1
모닝,2024,06,대전시,18,1
모닝,2024,06,부산시,30,1
모닝,2024,06,서울시,58,1
모닝,2024,06,세종시,6,1
모닝,2024,06,울산시,26,1
모닝,2024,06,인천시,56,1
모닝,2024,06,전라남도,56,1
모닝,2024,06,전라북도,28,1
모닝,2024,06,제주도,55,1
모닝,2024,06,충청남도,60,1
모닝,2024,06,충청북도,31,1
쏘렌토,2023,01,강원도,149,1
쏘렌토,2023,01,경기도,1650,1
쏘렌토,2023,01,경상남도,434,1
쏘렌토,2023,01,경상북도,283,1
쏘렌토,2023,01,광주시,262,1
쏘렌토,2023,01,대구시,212,1
쏘렌토,2023,01,대전시,118,1
쏘렌토,2023,01,부산시,458,1
쏘렌토,2023,01,서울시,602,1
쏘렌토,2023,01,세종시,39,1
쏘렌토,2023,01,울산시,89,1
쏘렌토,2023,01,인천시,335,1
쏘렌토,2023,01,전라남도,287,1
쏘렌토,2023,01,전라북도,186,1
쏘렌토,2023,01,제주도,305,1
쏘렌토,2023,01,충청남도,267,1
쏘렌토,2023,01,충청북도,188,1
쏘렌토,2023,02,강원도,117,1
쏘렌토,2023,02,경기도,1066,1
쏘렌토,2023,02,경상남도,371,1
쏘렌토,2023,02,경상북도,203,1
쏘렌토,2023,02,광주시,165,1
쏘렌토,2023,02,대구시,127,1
쏘렌토,2023,02,대전시,80,1
쏘렌토,2023,02,부산시,304,1
쏘렌토,2023,02,서울시,429,1
쏘렌토,2023,02,세종시,28,1
쏘렌토,2023,02,울산시,52,1
쏘렌토,2023,02,인천시,301,1
쏘렌토,2023,02,전라남도,266,1
쏘렌토,2023,02,전라북도,124,1
쏘렌토,2023,02,제주도,239,1
쏘렌토,2023,02,충청남도,173,1
쏘렌토,2023,02,충청북도,112,1
쏘렌토,2023,03,강원도,204,1
쏘렌토,2023,03,경기도,2067,1
쏘렌토,2023,03,경상남도,547,1
쏘렌토,2023,03,경상북도,317,1
쏘렌토,2023,03,광주시,319,1
쏘렌토,2023,03,대구시,228,1
쏘렌토,2023,03,대전시,171,1
쏘렌토,2023,03,부산시,442,1
쏘렌토,2023,03,서울시,725,1
쏘렌토,2023,03,세종시,58,1
쏘렌토,2023,03,울산시,121,1
쏘렌토,2023,03,인천시,420,1
쏘렌토,2023,03,전라남도,412,1
쏘렌토,2023,03,전라북도,233,1
쏘렌토,2023,03,제주도,206,1
쏘렌토,2023,03,충청남도,301,1
쏘렌토,2023,03,충청북도,206,1
쏘렌토,2023,04,강원도,130,1
쏘렌토,2023,04,경기도,1584,1
쏘렌토,2023,04,경상남도,441,1
쏘렌토,2023,04,경상북도,245,1
쏘렌토,2023,04,광주시,238,1
쏘렌토,2023,04,대구시,169,1
쏘렌토,2023,04,대전시,117,1
쏘렌토,2023,04,부산시,472,1
쏘렌토,2023,04,서울시,585,1
쏘렌토,2023,04,세종시,47,1
쏘렌토,2023,04,울산시,85,1
쏘렌토,2023,04,인천시,404,1
쏘렌토,2023,04,전라남도,398,1
쏘렌토,2023,04,전라북도,130,1
쏘렌토,2023,04,제주도,341,1
쏘렌토,2023,04,충청남도,225,1
쏘렌토,2023,04,충청북도,169,1
쏘렌토,2023,05,강원도,151,1
쏘렌토,2023,05,경기도,1627,1
쏘렌토,2023,05,경상남도,523,1
쏘렌토,2023,05,경상북도,237,1
쏘렌토,2023,05,광주시,194,1
쏘렌토,2023,05,대구시,170,1
쏘렌토,2023,05,대전시,129,1
쏘렌토,2023,05,부산시,487,1
쏘렌토,2023,05,서울시,619,1
쏘렌토,2023,05,세종시,34,1
쏘렌토,2023,05,울산시,72,1
쏘렌토,2023,05,인천시,532,1
쏘렌토,2023,05,전라남도,1263,1
쏘렌토,2023,05,전라북도,165,1
쏘렌토,2023,05,제주도,480,1
쏘렌토,2023,05,충청남도,235,1
쏘렌토,2023,05,충청북도,168,1
쏘렌토,2023,06,강원도,173,1
쏘렌토,2023,06,경기도,1906,1
쏘렌토,2023,06,경상남도,669,1
쏘렌토,2023,06,경상북도,248,1
쏘렌토,2023,06,광주시,197,1
쏘렌토,2023,06,대구시,204,1
쏘렌토,2023,06,대전시,310,1
쏘렌토,2023,06,부산시,324,1
쏘렌토,2023,06,서울시,758,1
쏘렌토,2023,06,세종시,64,1
쏘렌토,2023,06,울산시,93,1
쏘렌토,2023,06,인천시,712,1
쏘렌토,2023,06,전라남도,402,1
쏘렌토,2023,06,전라북도,231,1
쏘렌토,2023,06,제주도,376,1
쏘렌토,2023,06,충청남도,325,1
쏘렌토,2023,06,충청북도,191,1
쏘렌토,2023,07,강원도,161,1
쏘렌토,2023,07,경기도,1551,1
쏘렌토,2023,07,경상남도,480,1
쏘렌토,2023,07,경상북도,209,1
쏘렌토,2023,07,광주시,170,1
쏘렌토,2023,07,대구시,148,1
쏘렌토,2023,07,대전시,154,1
쏘렌토,2023,07,부산시,471,1
쏘렌토,2023,07,서울시,665,1
쏘렌토,2023,07,세종시,42,1
쏘렌토,2023,07,울산시,76,1
쏘렌토,2023,07,인천시,530,1
쏘렌토,2023,07,전라남도,460,1
쏘렌토,2023,07,전라북도,169,1
쏘렌토,2023,07,제주도,472,1
쏘렌토,2023,07,충청남도,248,1
쏘렌토,2023,07,충청북도,175,1
쏘렌토,2023,08,강원도,170,1
쏘렌토,2023,08,경기도,1246,1
쏘렌토,2023,08,경상남도,390,1
쏘렌토,2023,08,경상북도,227,1
쏘렌토,2023,08,광주시,185,1
쏘렌토,2023,08,대구시,136,1
쏘렌토,2023,08,대전시,111,1
쏘렌토,2023,08,부산시,334,1
쏘렌토,2023,08,서울시,548,1
쏘렌토,2023,08,세종시,30,1
쏘렌토,2023,08,울산시,60,1
쏘렌토,2023,08,인천시,256,1
쏘렌토,2023,08,전라남도,311,1
쏘렌토,2023,08,전라북도,198,1
쏘렌토,2023,08,제주도,386,1
쏘렌토,2023,08,충청남도,227,1
쏘렌토,2023,08,충청북도,181,1
쏘렌토,2023,09,강원도,352,1
쏘렌토,2023,09,경기도,2841,1
쏘렌토,2023,09,경상남도,785,1
쏘렌토,2023,09,경상북도,503,1
쏘렌토,2023,09,광주시,398,1
쏘렌토,2023,09,대구시,359,1
쏘렌토,2023,09,대전시,277,1
쏘렌토,2023,09,부산시,881,1
쏘렌토,2023,09,서울시,1063,1
쏘렌토,2023,09,세종시,85,1
쏘렌토,2023,09,울산시,160,1
쏘렌토,2023,09,인천시,678,1
쏘렌토,2023,09,전라남도,571,1
쏘렌토,2023,09,전라북도,406,1
쏘렌토,2023,09,제주도,734,1
쏘렌토,2023,09,충청남도,464,1
쏘렌토,2023,09,충청북도,380,1
쏘렌토,2023,10,강원도,281,1
쏘렌토,2023,10,경기도,2775,1
쏘렌토,2023,10,경상남도,1028,1
쏘렌토,2023,10,경상북도,417,1
쏘렌토,2023,10,광주시,421,1
쏘렌토,2023,10,대구시,318,1
쏘렌토,2023,10,대전시,251,1
쏘렌토,2023,10,부산시,667,1
쏘렌토,2023,10,서울시,1080,1
쏘렌토,2023,10,세종시,100,1
쏘렌토,2023,10,울산시,167,1
쏘렌토,2023,10,인천시,817,1
쏘렌토,2023,10,전라남도,422,1
쏘렌토,2023,10,전라북도,324,1
쏘렌토,2023,10,제주도,406,1
쏘렌토,2023,10,충청남도,459,1
쏘렌토,2023,10,충청북도,366,1
쏘렌토,2023,11,강원도,169,1
쏘렌토,2023,11,경기도,2207,1
쏘렌토,2023,11,경상남도,827,1
쏘렌토,2023,11,경상북도,399,1
쏘렌토,2023,11,광주시,397,1
쏘렌토,2023,11,대구시,225,1
쏘렌토,2023,11,대전시,239,1
쏘렌토,2023,11,부산시,507,1
쏘렌토,2023,11,서울시,802,1
쏘렌토,2023,11,세종시,67,1
쏘렌토,2023,11,울산시,115,1
쏘렌토,2023,11,인천시,608,1
쏘렌토,2023,11,전라남도,581,1
쏘렌토,2023,11,전라북도,253,1
쏘렌토,2023,11,제주도,354,1
쏘렌토,2023,11,충청남도,313,1
쏘렌토,2023,11,충청북도,272,1
쏘렌토,2023,12,강원도,180,1
쏘렌토,2023,12,경기도,1746,1
쏘렌토,2023,12,경상남도,631,1
쏘렌토,2023,12,경상북도,276,1
쏘렌토,2023,12,광주시,226,1
쏘렌토,2023,12,대구시,197,1
쏘렌토,2023,12,대전시,225,1
쏘렌토,2023,12,부산시,417,1
쏘렌토,2023,12,서울시,648,1
쏘렌토,2023,12,세종시,41,1
쏘렌토,2023,12,울산시,96,1
쏘렌토,2023,12,인천시,493,1
쏘렌토,2023,12,전라남도,369,1
쏘렌토,2023,12,전라북도,223,1
쏘렌토,2023,12,제주도,370,1
쏘렌토,2023,12,충청남도,269,1
쏘렌토,2023,12,충청북도,208,1
쏘렌토,2024,02,강원도,228,1
쏘렌토,2024,02,경기도,2079,1
쏘렌토,2024,02,경상남도,654,1
쏘렌토,2024,02,경상북도,360,1
쏘렌토,2024,02,광주시,335,1
쏘렌토,2024,02,대구시,247,1
쏘렌토,2024,02,대전시,215,1
쏘렌토,2024,02,부산시,594,1
쏘렌토,2024,02,서울시,765,1
쏘렌토,2024,02,세종시,65,1
쏘렌토,2024,02,울산시,127,1
쏘렌토,2024,02,인천시,581,1
쏘렌토,2024,02,전라남도,589,1
쏘렌토,2024,02,전라북도,238,1
쏘렌토,2024,02,제주도,318,1
쏘렌토,2024,02,충청남도,352,1
쏘렌토,2024,02,충청북도,239,1
쏘렌토,2024,03,강원도,273,1
쏘렌토,2024,03,경기도,2524,1
쏘렌토,2024,03,경상남도,803,1
쏘렌토,2024,03,경상북도,407,1
쏘렌토,2024,03,광주시,285,1
쏘렌토,2024,03,대구시,285,1
쏘렌토,2024,03,대전시,246,1
쏘렌토,2024,03,부산시,681,1
쏘렌토,2024,03,서울시,907,1
쏘렌토,2024,03,세종시,67,1
쏘렌토,2024,03,울산시,158,1
쏘렌토,2024,03,인천시,693,1
쏘렌토,2024,03,전라남도,524,1
쏘렌토,2024,03,전라북도,272,1
쏘렌토,2024,03,제주도,482,1
쏘렌토,2024,03,충청남도,405,1
쏘렌토,2024,03,충청북도,283,1
쏘렌토,2024,04,강원도,252,1
쏘렌토,2024,04,경기도,2008,1
쏘렌토,2024,04,경상남도,709,1
쏘렌토,2024,04,경상북도,332,1
쏘렌토,2024,04,광주시,280,1
쏘렌토,2024,04,대구시,207,1
쏘렌토,2024,04,대전시,193,1
쏘렌토,2024,04,부산시,584,1
쏘렌토,2024,04,서울시,743,1
쏘렌토,2024,04,세종시,58,1
쏘렌토,2024,04,울산시,101,1
쏘렌토,2024,04,인천시,709,1
쏘렌토,2024,04,전라남도,645,1
쏘렌토,2024,04,전라북도,231,1
쏘렌토,2024,04,제주도,454,1
쏘렌토,2024,04,충청남도,379,1
쏘렌토,2024,04,충청북도,246,1
